1472234551248,14:02:31,ProjectStepperStarted
1472234551342,14:02:31,NavigationKindChange,Automatic
1472234551357,14:02:31,NavigationStarted
1472234551357,14:02:31,AutomaticNavigationStarted
1472234551467,14:02:31,ProjectStepStarted,acorrect,
1472234555994,14:02:35,ProjectStepEnded,acorrect,allCOMMMA correct ,35.0,35.0,0.0,1.0,,,1,TestsTestSuite,Did not do test testsNEWLINE
1472234556025,14:02:36,ProjectStepStarted,aecredit,allCOMMMA correct 
1472234562839,14:02:42,ProjectStepEnded,aecredit,allCOMMMA extracredit ,5.0,5.0,0.0,1.0,,,0
1472234562839,14:02:42,ProjectStepStarted,missingcode,allCOMMMA extracredit 
1472234564017,14:02:44,ProjectStepEnded,missingcode,missingCOMMMA code ,0.0,0.0,0.0,1.0,,,0
1472234564017,14:02:44,ProjectStepStarted,secredit,missingCOMMMA code 
1472234566799,14:02:46,ProjectStepEnded,secredit,smallCOMMMA extracredit ,5.0,5.0,0.0,1.0,,,0
1472234566815,14:02:46,ProjectStepStarted,wangle,smallCOMMMA extracredit 
1472234568917,14:02:48,ProjectStepEnded,wangle,wrongCOMMMA angle ,20.0,20.3,0.0,1.0,,,0
1472234568964,14:02:48,AutomaticNavigationEnded
1472234568964,14:02:48,NavigationKindChange,Manual
1472234568964,14:02:48,NavigationStarted
1472234568964,14:02:48,ManualNavigationStarted
1472234568964,14:02:48,ProjectStepStarted,acorrect,wrongCOMMMA angle 
1472234569135,14:02:49,ManualNavigationEnded
1472234584859,14:03:04,ProjectStepEnded,acorrect,allCOMMMA correct ,35.0,35.0,0.0,1.0,,,1,TestsTestSuite,Did not do test testsNEWLINE
1472234584874,14:03:04,ProjectStepperEnded
1472239396722,15:23:16,ProjectStepperStarted
1472239397582,15:23:17,NavigationKindChange,Automatic
1472239397582,15:23:17,NavigationStarted
1472239397582,15:23:17,AutomaticNavigationStarted
1472239397665,15:23:17,ProjectStepStarted,acorrect,
1472239406114,15:23:26,ProjectStepEnded,acorrect,allCOMMMA correct ,35.0,35.0,0.0,1.0,,,0
1472239406146,15:23:26,ProjectStepStarted,aecredit,allCOMMMA correct 
1472239409659,15:23:29,ProjectStepEnded,aecredit,allCOMMMA extracredit ,5.0,5.0,0.0,1.0,,,0
1472239409674,15:23:29,ProjectStepStarted,missingcode,allCOMMMA extracredit 
1472239410919,15:23:30,ProjectStepEnded,missingcode,missingCOMMMA code ,0.0,0.0,0.0,1.0,,,0
1472239410931,15:23:30,ProjectStepStarted,secredit,missingCOMMMA code 
1472239413066,15:23:33,ProjectStepEnded,secredit,smallCOMMMA extracredit ,5.0,5.0,0.0,1.0,,,0
